startx,starty,goalx,goaly,imagenumber
16,61,61,54,178
2,73,102,0,178
106,47,47,40,178
91,92,79,100,178
68,15,80,94,178
61,72,40,37,178
85,45,12,70,178
29,48,58,68,178
38,67,98,45,178
19,29,72,57,178
20,70,9,3,178
32,58,11,64,178
58,30,94,85,178
85,16,37,48,178
70,56,49,45,178
81,14,108,60,178
21,44,65,38,178
71,16,6,50,178
21,34,57,6,178
14,61,14,68,178
86,39,68,23,178
81,25,90,99,178
67,46,95,4,178
104,43,54,50,178
44,49,109,39,178
2,28,88,88,178
18,71,19,24,178
41,59,71,56,178
92,56,90,53,178
111,45,69,39,178
44,70,107,85,178
9,81,1,16,178
67,29,62,65,178
90,9,82,5,178
69,17,103,71,178
68,22,69,68,178
94,61,4,26,178
72,51,100,23,178
92,54,96,55,178
5,11,58,51,178
45,63,105,45,178
58,68,85,65,178
64,11,74,61,178
26,64,10,39,178
75,29,68,59,178
93,42,80,38,178
80,62,53,73,178
57,43,15,40,178
80,73,4,38,178
77,81,5,80,178
29,59,32,43,178
52,70,92,48,178
31,35,91,86,178
91,71,68,39,178
70,8,92,43,178
37,32,97,22,178
18,17,75,79,178
55,33,85,71,178
5,71,5,75,178
66,62,29,55,178
12,21,73,0,178
101,52,29,41,178
110,61,22,6,178
4,44,0,77,178
98,34,77,35,178
14,76,61,26,178
68,15,9,0,178
95,20,12,17,178
10,63,8,24,178
90,37,43,68,178
47,63,29,66,178
114,20,12,6,178
88,59,92,0,178
0,75,94,12,178
73,68,100,88,178
84,98,9,59,178
46,6,57,39,178
87,42,31,47,178
0,81,105,14,178
85,20,7,35,178
26,7,16,70,178
11,36,8,56,178
103,93,84,29,178
80,74,22,30,178
49,73,109,66,178
66,15,98,66,178
24,51,31,43,178
21,60,70,29,178
58,15,15,14,178
105,15,100,75,178
78,44,86,63,178
60,4,77,76,178
76,49,33,38,178
55,3,25,65,178
105,55,14,21,178
70,76,99,56,178
30,5,84,34,178
118,39,97,23,178
75,100,75,85,178
51,51,103,12,178
58,21,51,34,178
3,18,77,17,178
93,68,13,46,178
11,58,36,58,178
111,43,6,69,178
106,71,30,67,178
81,71,20,30,178
58,58,64,37,178
26,68,72,17,178
4,23,41,4,178
19,5,5,23,178
61,30,82,37,178
53,62,87,97,178
108,31,66,44,178
92,21,73,46,178
80,52,102,11,178
102,27,60,72,178
61,52,55,64,178
14,9,89,50,178
39,6,88,12,178
29,39,9,6,178
82,83,104,26,178
77,4,89,71,178
100,22,33,58,178
68,34,11,23,178
13,42,72,99,178
32,56,24,31,178
106,93,57,73,178
68,53,58,10,178
54,31,15,57,178
94,81,47,28,178
69,51,113,53,178
86,94,91,46,178
96,98,116,30,178
26,38,74,62,178
35,41,118,55,178
64,55,42,25,178
106,3,55,72,178
12,33,106,85,178
101,99,95,80,178
64,36,102,51,178
92,71,36,4,178
92,98,11,13,178
22,26,118,34,178
116,71,98,53,179
64,63,15,82,179
84,44,31,56,179
19,10,107,18,179
50,15,93,33,179
6,8,5,42,179
89,107,18,65,179
23,53,88,46,179
100,107,111,91,179
46,79,42,2,179
48,10,27,63,179
43,6,116,87,179
95,50,6,33,179
77,48,36,75,179
68,40,57,16,179
86,42,20,9,179
104,61,100,96,179
106,83,19,56,179
101,103,86,37,179
99,95,40,15,179
14,79,49,59,179
115,38,96,93,179
28,17,108,41,179
46,25,104,109,179
93,40,75,34,179
35,53,106,25,179
101,104,37,41,179
78,59,34,74,179
109,102,34,50,179
59,50,48,66,179
61,28,62,37,179
114,107,104,96,179
29,10,60,20,179
40,88,87,34,179
98,66,100,63,179
75,34,73,47,179
8,15,17,43,179
53,19,97,41,179
14,21,25,4,179
91,110,111,106,179
103,87,36,51,179
29,66,0,16,179
2,36,19,16,179
13,6,112,74,179
86,60,86,36,179
13,29,13,28,179
17,6,62,64,179
66,17,95,72,179
45,61,54,75,179
94,107,32,55,179
110,70,115,102,179
47,36,102,69,179
49,10,88,61,179
101,57,23,79,179
112,55,18,49,179
104,106,32,2,179
56,52,35,93,179
31,28,89,113,179
56,54,116,20,179
95,114,50,37,179
7,44,37,58,179
103,43,64,48,179
24,67,105,70,179
17,58,33,78,179
7,27,35,57,179
106,22,61,67,179
53,21,114,30,179
9,26,8,2,179
110,70,21,63,179
1,22,22,10,179
21,17,35,67,179
115,96,93,52,179
113,53,94,58,179
107,95,38,12,179
96,63,107,70,179
30,49,51,62,179
91,30,34,0,179
30,5,46,28,179
83,51,56,61,179
25,71,66,34,179
64,73,14,48,179
57,31,108,83,179
111,45,104,26,179
112,118,100,112,179
46,31,43,75,179
50,60,14,82,179
107,32,25,84,179
69,30,41,61,179
13,2,23,44,179
41,70,53,30,179
73,31,94,115,179
99,37,81,22,179
118,111,118,43,179
1,30,95,56,179
113,20,29,68,179
116,74,30,91,179
40,92,86,111,179
59,67,17,3,179
115,52,59,60,179
101,101,100,67,179
51,83,83,39,179
48,23,108,71,179
47,69,116,82,179
99,108,94,104,179
5,40,43,89,179
94,72,21,19,179
31,27,26,24,179
24,73,68,36,179
43,85,63,75,179
95,29,94,43,179
70,21,57,52,179
20,64,66,5,179
17,10,66,49,179
93,104,64,9,179
28,65,91,32,179
22,54,62,71,179
70,36,24,42,179
2,36,110,25,179
99,48,9,40,179
28,73,68,1,179
47,93,16,54,179
112,59,60,11,179
99,50,106,60,179
62,43,49,22,179
36,26,110,117,179
65,27,8,27,179
7,30,18,12,179
12,47,66,6,179
79,37,52,65,179
74,40,58,59,179
55,27,97,40,179
118,81,115,91,179
69,0,115,41,179
113,28,59,7,179
23,85,24,5,179
28,51,117,51,179
99,63,93,58,179
34,56,62,58,179
45,13,108,64,179
50,67,112,41,179
17,0,28,50,179
36,50,90,15,179
27,71,11,38,179
80,38,48,24,179
52,65,26,69,179
36,72,45,58,179
58,10,85,57,179
4,20,88,37,179
109,19,3,45,179
52,9,11,27,179
8,31,99,58,179
32,73,110,19,179
65,34,97,63,179
15,4,87,16,179
51,33,14,37,179
12,22,34,9,179
2,23,89,60,179
77,37,99,49,179
44,54,115,59,179
32,4,35,66,179
9,31,88,52,179
8,4,71,58,179
93,106,95,46,179
23,7,21,76,179
109,57,15,71,179
24,74,99,57,179
35,94,105,30,179
40,32,108,99,179
50,39,68,51,179
4,31,105,83,179
12,4,89,63,179
24,17,96,105,179
61,69,12,52,179
65,6,5,29,179
4,24,45,7,179
88,57,28,75,179
34,21,31,85,179
49,91,96,44,179
95,56,13,31,179
61,39,37,50,179
97,112,116,27,179
41,55,15,68,179
34,12,84,65,179
55,81,108,80,179
72,34,45,0,179
2,39,59,69,179
104,111,23,79,179
22,83,117,30,179
108,23,92,13,179
95,56,94,54,179
97,37,105,108,179
104,97,113,92,179
95,117,14,42,179
32,84,114,117,179
109,48,115,100,179
61,55,27,1,179
22,49,62,53,179
101,66,78,41,179
72,26,82,116,179
112,68,63,63,179
1,28,19,86,18
81,84,44,60,18
5,27,13,86,18
19,10,2,20,18
3,90,73,53,18
65,51,44,8,18
104,71,14,76,18
102,32,23,78,18
2,113,84,86,18
44,53,47,51,18
41,78,87,36,18
3,21,55,71,18
89,24,79,35,18
19,45,53,81,18
107,7,2,34,18
79,82,14,19,18
1,81,82,31,18
2,110,103,14,18
96,19,58,52,18
15,66,39,80,18
111,42,49,62,18
105,20,22,35,18
77,66,88,22,18
99,80,84,72,18
3,51,105,31,18
96,80,72,33,18
91,53,83,77,18
78,69,23,0,18
66,69,4,107,18
85,61,85,26,18
86,33,52,59,18
62,47,96,64,18
23,73,18,14,18
9,7,86,53,18
73,84,10,12,18
69,54,74,58,18
66,70,9,110,18
3,109,111,20,18
107,15,103,16,18
17,15,90,52,18
53,5,5,93,18
106,11,45,76,18
47,56,1,18,18
105,38,60,64,18
8,36,111,38,18
75,45,97,78,18
10,74,112,35,18
9,59,12,41,18
68,54,83,80,18
75,79,79,75,18
35,6,6,98,18
1,101,52,78,18
50,50,24,93,18
20,88,16,92,18
36,7,66,77,18
102,52,61,85,18
87,41,100,0,18
79,38,23,18,18
91,36,73,45,18
110,66,16,82,18
20,78,95,77,18
83,47,51,58,18
9,0,50,92,18
11,102,6,31,18
89,53,5,42,18
75,66,47,76,18
24,89,32,82,18
17,21,102,6,18
32,17,31,85,18
84,91,106,10,18
42,12,87,39,18
34,17,76,64,18
72,45,101,32,18
8,96,59,84,18
64,61,20,0,18
98,38,33,78,18
76,21,94,9,18
94,7,38,82,18
18,64,7,87,18
51,65,87,78,18
10,118,43,72,18
24,68,53,3,18
46,86,23,9,18
96,36,17,56,18
89,46,14,49,18
78,83,105,63,18
16,81,36,15,18
86,74,10,5,18
110,15,37,89,18
35,79,6,108,18
6,3,35,5,18
96,37,73,74,18
76,85,64,50,18
98,34,104,26,18
95,86,111,53,18
86,49,44,83,18
11,109,80,27,18
67,69,1,114,18
6,99,10,74,18
81,63,53,72,18
92,44,4,1,18
42,13,20,14,18
42,15,10,5,18
99,28,54,0,18
4,15,91,38,18
33,7,1,88,18
96,23,108,63,18
37,68,106,27,18
3,102,16,30,18
55,81,46,78,18
27,0,111,57,18
35,84,18,24,18
82,22,28,9,18
25,78,111,0,18
92,49,105,26,18
89,42,12,21,18
52,52,11,68,18
56,54,16,9,18
112,29,1,111,18
49,70,81,75,18
69,66,108,22,18
83,46,68,78,18
104,52,39,15,18
103,46,16,87,18
57,84,20,41,18
10,19,111,58,18
108,63,20,8,18
64,83,94,80,18
100,51,20,62,18
110,41,16,60,18
2,20,109,23,18
6,76,98,65,18
13,63,2,46,18
49,81,82,91,18
14,72,93,34,18
23,90,67,53,18
40,76,8,8,18
61,76,39,7,18
46,76,6,64,18
110,50,38,89,18
23,11,12,66,18
2,102,91,27,18
94,59,74,88,18
57,56,70,67,18
72,37,15,39,18
100,59,5,71,18
2,99,63,70,18
5,64,52,86,18
79,24,105,65,18
45,5,84,78,18
18,43,93,78,18
85,54,64,70,18
83,53,89,59,18
51,79,56,60,18
97,64,73,32,18
72,87,4,108,18
103,7,64,83,18
52,78,80,51,18
4,5,52,75,18
9,95,105,40,18
69,80,73,38,18
5,35,100,75,18
37,69,35,81,18
31,83,66,91,18
84,93,6,0,18
73,64,26,25,18
11,55,82,48,18
10,6,78,41,18
2,58,81,37,18
22,5,4,95,18
82,34,3,118,18
108,55,10,11,18
52,4,70,52,18
91,43,87,57,18
13,43,13,27,18
8,51,0,20,18
94,45,3,74,18
5,1,0,54,18
101,0,14,48,18
33,87,15,77,18
45,55,73,29,18
82,74,104,54,18
46,57,95,4,18
77,78,65,88,18
26,8,98,0,18
99,9,34,12,18
46,3,48,78,18
53,2,16,62,18
81,51,87,92,18
96,8,70,84,18
4,99,70,71,18
87,83,3,108,18
4,109,31,13,18
5,109,87,46,18
18,23,83,53,18
26,78,101,42,18
10,64,3,57,18
35,0,43,94,18
65,66,88,69,18
29,82,85,58,18
1,64,76,114,180
74,110,46,29,180
100,24,15,94,180
83,30,63,54,180
90,110,63,15,180
87,61,49,38,180
3,73,33,75,180
79,0,13,74,180
103,48,75,64,180
6,35,90,83,180
15,73,82,35,180
13,95,11,9,180
21,25,4,69,180
50,40,19,47,180
88,56,25,32,180
113,24,7,86,180
59,74,38,78,180
8,22,10,39,180
87,95,94,99,180
90,73,52,68,180
106,9,100,48,180
33,68,42,88,180
96,107,56,75,180
34,72,93,67,180
108,91,81,85,180
108,11,29,97,180
102,91,15,90,180
32,12,90,73,180
79,43,43,32,180
11,13,50,3,180
59,70,21,11,180
21,98,71,49,180
88,49,70,26,180
94,76,59,85,180
14,80,8,60,180
78,66,57,18,180
8,38,0,53,180
60,35,58,41,180
106,77,71,102,180
69,116,94,99,180
104,7,84,12,180
84,89,10,38,180
2,35,45,19,180
100,85,89,94,180
66,95,2,2,180
12,3,17,56,180
93,35,18,26,180
44,60,40,97,180
34,32,21,21,180
47,66,118,60,180
86,9,75,72,180
4,34,33,42,180
55,62,76,58,180
75,95,28,10,180
20,86,41,51,180
39,35,111,113,180
84,17,45,14,180
46,89,11,12,180
7,31,30,76,180
30,75,72,103,180
118,86,43,59,180
7,50,90,74,180
113,46,71,78,180
20,33,114,10,180
53,95,98,25,180
96,99,89,51,180
39,88,89,94,180
36,85,11,98,180
104,60,106,21,180
68,9,7,95,180
114,33,12,43,180
82,28,75,7,180
18,66,33,38,180
2,26,48,34,180
95,27,5,8,180
26,95,25,88,180
9,58,57,59,180
95,21,5,33,180
31,73,89,117,180
54,47,67,31,180
70,82,81,17,180
118,18,70,41,180
8,18,55,80,180
74,59,48,36,180
10,84,30,66,180
16,31,8,5,180
17,31,50,44,180
71,77,113,30,180
100,87,76,16,180
48,70,46,65,180
39,75,61,34,180
3,12,88,18,180
68,86,81,52,180
13,62,85,56,180
71,73,99,99,180
83,0,106,19,180
113,2,92,45,180
14,45,118,56,180
100,41,113,72,180
74,8,93,59,180
95,105,6,20,180
115,10,101,35,180
67,60,110,73,180
43,29,109,27,180
11,94,0,48,180
111,85,10,42,180
102,3,77,100,180
30,6,60,85,180
113,72,59,118,180
85,78,35,6,180
98,13,15,30,180
116,27,13,44,180
49,53,27,98,180
60,83,9,98,180
95,56,39,3,180
12,53,81,31,180
28,10,36,30,180
35,44,51,19,180
60,36,95,57,180
55,89,72,64,180
102,4,35,83,180
17,82,112,25,180
30,34,102,59,180
15,9,73,17,180
60,90,16,74,180
49,38,96,78,180
111,42,74,8,180
47,85,97,33,180
115,105,63,18,180
77,46,1,7,180
26,65,19,15,180
74,55,69,84,180
77,68,97,63,180
58,40,20,31,180
57,58,17,43,180
104,31,92,116,180
97,26,11,30,180
40,93,89,56,180
47,28,70,50,180
95,79,0,5,180
10,41,67,49,180
112,26,64,2,180
109,85,80,76,180
41,41,58,81,180
76,19,4,6,180
11,15,85,62,180
77,78,41,69,180
113,74,63,7,180
72,74,58,55,180
46,10,36,59,180
99,8,113,44,180
32,14,7,36,180
51,93,17,93,180
68,50,60,35,180
61,55,70,22,180
77,16,87,81,180
27,4,5,27,180
80,2,113,116,180
102,107,55,32,180
1,31,95,115,180
12,87,36,32,180
71,105,117,87,180
87,102,107,93,180
52,28,109,45,180
44,8,19,8,180
77,74,12,56,180
67,98,5,32,180
114,23,71,32,180
5,12,29,62,180
38,4,16,22,180
59,88,99,70,180
115,93,54,29,180
56,94,91,45,180
0,60,11,73,180
0,12,19,86,180
16,99,117,93,180
117,65,62,85,180
38,68,109,68,180
24,98,74,100,180
41,15,78,12,180
95,111,15,8,180
5,85,46,79,180
23,75,47,43,180
34,97,99,105,180
14,16,69,9,180
81,61,8,83,180
51,3,40,71,180
102,109,69,21,180
65,87,109,111,180
84,16,64,26,180
41,13,110,68,180
25,76,44,42,180
13,95,44,41,180
17,59,81,58,180
55,96,51,73,180
84,73,62,109,180
85,1,17,96,180
40,55,67,77,180
81,115,74,46,180
112,81,21,61,180
88,30,45,92,181
50,92,31,99,181
16,90,54,108,181
26,90,105,96,181
51,105,23,25,181
68,47,8,49,181
105,6,6,35,181
64,48,12,36,181
104,14,105,38,181
78,47,80,100,181
63,56,21,14,181
52,90,23,5,181
111,0,81,14,181
42,116,116,11,181
96,43,113,50,181
70,91,63,52,181
98,58,12,97,181
1,115,49,106,181
96,5,111,89,181
7,25,47,109,181
84,93,48,105,181
70,95,103,48,181
106,42,19,108,181
82,105,47,111,181
80,102,110,118,181
49,54,12,9,181
44,100,115,9,181
24,94,105,12,181
77,48,4,116,181
118,10,9,24,181
80,55,69,88,181
82,49,106,51,181
84,87,63,105,181
35,103,98,51,181
75,52,100,17,181
89,48,45,97,181
75,89,97,43,181
69,110,80,61,181
8,12,45,95,181
36,94,23,5,181
16,98,98,42,181
103,100,84,88,181
108,5,15,15,181
60,104,50,103,181
50,94,104,94,181
91,116,107,90,181
67,92,22,14,181
35,90,60,96,181
90,14,15,108,181
63,13,107,6,181
34,94,25,29,181
94,93,38,104,181
91,92,6,21,181
16,37,117,49,181
42,100,78,88,181
88,44,86,104,181
6,14,18,34,181
84,41,93,58,181
0,34,77,88,181
93,6,44,106,181
84,102,86,49,181
15,39,101,110,181
108,16,57,97,181
118,87,37,98,181
10,23,85,102,181
97,45,118,89,181
118,54,103,94,181
10,106,113,43,181
88,22,37,89,181
75,97,54,113,181
92,89,74,101,181
21,41,71,87,181
90,100,20,18,181
20,47,83,105,181
92,48,35,101,181
107,102,65,55,181
86,48,80,105,181
14,43,2,42,181
6,41,86,97,181
108,15,23,34,181
53,92,14,41,181
15,105,77,48,181
57,117,60,110,181
116,12,101,11,181
69,113,104,9,181
98,45,16,8,181
72,112,114,6,181
91,45,13,44,181
90,104,111,109,181
8,33,109,52,181
12,94,37,101,181
48,101,23,33,181
92,101,107,19,181
81,111,77,94,181
90,5,83,104,181
100,34,14,104,181
78,49,80,111,181
92,61,107,54,181
76,7,66,117,181
94,114,79,43,181
70,59,115,50,181
50,111,15,101,181
72,13,25,103,181
82,45,73,54,181
76,103,93,55,181
42,90,57,91,181
11,12,88,19,181
114,8,72,113,181
66,118,81,60,181
106,35,42,106,181
42,95,14,37,181
81,54,21,90,181
74,52,107,92,181
60,53,104,33,181
14,0,110,10,181
106,51,19,95,181
63,109,92,54,181
48,109,12,98,181
87,97,78,58,181
23,45,117,1,181
55,116,64,46,181
95,91,55,99,181
24,92,71,44,181
56,117,68,103,181
99,45,88,93,181
75,94,98,56,181
10,43,96,55,181
90,105,69,12,181
93,110,109,106,181
13,14,105,50,181
12,11,6,105,181
41,114,110,98,181
0,16,116,102,181
21,88,108,55,181
68,45,94,3,181
88,105,1,105,181
52,101,107,94,181
13,1,58,90,181
40,101,1,117,181
22,36,34,98,181
7,28,53,103,181
17,18,49,96,181
111,92,38,56,181
83,98,14,35,181
60,97,103,43,181
110,11,49,85,181
115,101,11,98,181
103,89,80,44,181
3,104,8,14,181
87,36,83,45,181
89,106,106,4,181
104,104,83,59,181
18,46,55,89,181
75,118,11,13,181
75,110,69,14,181
0,37,68,106,181
0,105,92,41,181
107,54,115,52,181
116,100,66,91,181
2,38,67,106,181
100,43,105,92,181
85,106,93,103,181
111,9,4,110,181
104,93,20,87,181
103,100,63,94,181
89,92,113,14,181
98,36,64,111,181
55,113,13,1,181
102,104,37,108,181
4,43,90,48,181
23,23,116,0,181
62,90,21,22,181
110,41,61,99,181
83,91,115,46,181
110,98,63,98,181
80,91,108,104,181
92,102,110,88,181
86,36,84,111,181
98,104,22,4,181
73,118,61,111,181
54,90,16,11,181
2,26,41,96,181
3,111,81,112,181
101,115,82,96,181
4,19,51,84,181
101,46,8,50,181
44,90,5,37,181
75,52,63,96,181
77,90,66,92,181
49,118,10,98,181
23,40,54,107,181
43,86,28,101,181
101,37,74,5,181
38,104,15,19,181
109,42,79,107,181
108,16,108,9,181
103,86,116,10,181
101,51,109,104,181
91,14,102,35,181
67,48,77,115,181
115,38,112,40,182
20,113,77,85,182
52,68,94,94,182
79,77,116,32,182
64,104,4,73,182
106,72,113,73,182
27,27,7,97,182
88,74,65,74,182
81,5,38,88,182
104,114,70,81,182
90,62,1,26,182
81,18,5,27,182
78,1,9,23,182
76,47,85,89,182
69,97,75,111,182
8,46,91,39,182
42,8,104,6,182
81,9,87,17,182
5,113,13,50,182
68,98,4,26,182
95,28,42,109,182
107,13,7,77,182
85,89,89,18,182
98,5,30,29,182
83,74,114,40,182
88,25,43,1,182
71,80,97,97,182
35,82,90,32,182
53,111,102,9,182
2,18,21,54,182
22,19,100,43,182
30,77,79,24,182
16,15,57,101,182
67,86,110,108,182
12,16,77,97,182
14,60,50,11,182
107,88,23,16,182
117,72,77,118,182
59,70,55,97,182
56,75,81,67,182
51,6,42,8,182
111,113,43,65,182
8,40,38,7,182
68,75,103,73,182
1,96,35,22,182
64,79,92,52,182
89,116,82,99,182
50,22,93,8,182
6,53,117,77,182
101,61,45,10,182
39,26,82,53,182
117,102,105,94,182
20,8,63,36,182
9,0,113,18,182
30,104,11,110,182
101,22,101,50,182
37,85,54,102,182
37,24,90,43,182
112,50,67,84,182
73,118,2,105,182
61,101,69,74,182
20,51,112,82,182
66,56,93,52,182
118,41,67,102,182
77,82,43,37,182
57,112,66,87,182
83,53,87,50,182
98,25,43,3,182
36,0,37,82,182
16,9,76,30,182
30,114,6,72,182
105,89,12,72,182
110,70,118,104,182
18,92,71,90,182
106,67,105,41,182
21,11,104,103,182
103,17,32,24,182
118,89,72,87,182
47,93,91,90,182
74,54,94,64,182
38,104,15,3,182
67,78,61,116,182
60,53,20,59,182
86,9,37,14,182
89,6,107,40,182
94,60,45,105,182
80,12,90,40,182
0,111,34,100,182
114,103,103,108,182
11,68,55,46,182
116,26,116,0,182
70,23,97,53,182
1,102,62,1,182
4,59,91,45,182
97,53,47,100,182
113,87,45,78,182
39,78,112,111,182
59,83,94,113,182
69,73,117,56,182
96,68,32,117,182
83,53,95,0,182
29,16,117,5,182
9,107,58,113,182
14,59,91,30,182
36,113,111,107,182
85,3,103,102,182
55,108,22,27,182
105,25,58,116,182
3,38,99,118,182
101,83,39,92,182
88,109,116,76,182
73,19,101,68,182
39,108,45,62,182
8,48,25,108,182
45,29,10,8,182
53,111,114,27,182
110,81,79,108,182
98,16,102,83,182
86,53,71,58,182
80,115,33,83,182
61,12,77,92,182
6,79,91,17,182
107,109,65,38,182
59,46,13,116,182
108,109,89,61,182
100,3,8,53,182
43,6,48,94,182
84,86,22,114,182
3,87,67,75,182
109,71,24,28,182
105,42,29,15,182
113,35,6,13,182
106,44,9,49,182
15,58,80,50,182
64,12,31,4,182
37,81,75,110,182
107,49,117,108,182
33,9,108,116,182
45,115,73,80,182
89,102,6,77,182
68,26,54,85,182
117,56,63,43,182
102,54,116,15,182
113,68,93,86,182
18,118,64,103,182
88,10,39,12,182
33,91,39,112,182
10,49,77,96,182
87,69,77,82,182
36,109,6,101,182
79,62,108,13,182
43,106,112,3,182
92,48,113,18,182
84,16,104,80,182
109,58,85,97,182
15,7,98,46,182
118,54,93,105,182
85,18,51,81,182
106,20,102,106,182
113,38,45,98,182
10,36,33,75,182
80,23,7,35,182
3,8,75,42,182
66,103,107,107,182
30,11,12,117,182
107,87,100,82,182
96,64,7,83,182
7,22,33,109,182
65,107,87,29,182
73,17,97,84,182
115,70,34,115,182
54,7,109,46,182
31,14,26,93,182
81,62,116,96,182
25,101,39,14,182
91,106,106,73,182
22,96,64,73,182
0,60,69,52,182
6,21,30,104,182
91,74,76,73,182
12,71,67,30,182
70,87,46,107,182
83,32,45,107,182
9,97,63,26,182
54,74,54,83,182
16,116,115,84,182
0,77,12,69,182
42,16,35,1,182
38,109,33,110,182
33,82,61,41,182
116,66,8,93,182
111,109,71,13,182
109,47,74,99,182
63,82,21,34,182
14,33,94,101,182
92,115,62,95,182
77,20,35,28,182
108,43,51,67,182
86,41,81,102,182
33,4,88,55,182
49,14,34,29,183
46,73,36,31,183
54,115,42,28,183
19,8,32,29,183
54,77,82,83,183
22,85,69,70,183
118,103,38,99,183
59,34,32,10,183
19,32,70,65,183
27,112,37,51,183
41,60,97,83,183
116,105,102,110,183
36,26,53,54,183
68,78,17,37,183
55,117,59,88,183
60,38,19,45,183
52,66,27,46,183
84,44,40,75,183
54,46,16,49,183
81,115,71,43,183
77,44,34,76,183
83,61,94,22,183
83,56,95,68,183
15,33,83,56,183
51,14,52,114,183
60,80,48,76,183
23,90,115,117,183
55,46,51,85,183
48,45,46,49,183
54,50,40,59,183
75,59,47,56,183
51,103,37,37,183
113,94,57,71,183
52,13,21,28,183
74,45,36,9,183
22,39,42,64,183
35,13,66,61,183
31,82,40,66,183
23,95,22,99,183
25,62,31,48,183
30,116,90,79,183
16,101,41,65,183
90,115,65,59,183
60,79,57,62,183
60,86,63,111,183
28,95,32,80,183
85,42,48,85,183
60,76,37,67,183
26,41,82,69,183
80,89,82,42,183
79,32,58,75,183
31,21,27,9,183
44,55,80,57,183
40,70,43,23,183
33,9,56,79,183
42,45,61,52,183
39,90,30,94,183
85,75,46,73,183
84,59,42,67,183
52,109,52,20,183
27,37,60,34,183
10,40,31,101,183
22,106,57,95,183
54,66,33,22,183
39,64,38,45,183
109,111,66,74,183
82,65,20,44,183
30,58,50,80,183
108,108,106,111,183
49,63,89,28,183
44,58,24,51,183
53,90,34,0,183
96,68,29,54,183
78,26,51,107,183
19,38,34,71,183
110,111,16,95,183
95,76,101,111,183
72,46,21,94,183
112,91,91,88,183
40,89,23,102,183
31,26,21,56,183
47,50,28,36,183
55,36,80,38,183
42,12,44,55,183
50,40,107,109,183
34,8,44,54,183
89,68,51,22,183
39,90,34,32,183
36,10,10,48,183
33,106,45,63,183
12,99,45,32,183
93,109,63,37,183
50,45,99,108,183
52,69,29,87,183
91,68,73,61,183
24,53,51,21,183
73,34,50,89,183
49,28,17,33,183
83,86,29,68,183
92,81,100,104,183
80,97,53,95,183
79,39,32,36,183
86,48,53,44,183
30,44,26,32,183
67,57,94,106,183
38,47,37,55,183
72,53,87,24,183
25,11,43,35,183
113,102,21,101,183
23,105,27,100,183
79,32,111,115,183
90,17,17,85,183
17,91,116,106,183
38,78,46,48,183
12,50,52,89,183
85,100,51,14,183
21,46,83,84,183
98,100,56,90,183
79,44,64,33,183
15,96,54,39,183
58,118,97,105,183
21,13,55,84,183
115,104,34,71,183
35,105,31,97,183
52,80,37,0,183
54,67,38,55,183
39,60,59,78,183
36,70,38,29,183
29,31,85,50,183
75,70,97,83,183
54,99,49,14,183
41,32,101,114,183
78,44,23,94,183
59,86,69,44,183
57,90,33,27,183
60,75,49,72,183
79,24,55,35,183
20,90,107,105,183
41,51,90,17,183
57,102,29,33,183
39,20,40,37,183
33,92,107,111,183
45,13,69,42,183
63,32,48,69,183
81,55,79,67,183
86,95,40,34,183
28,88,32,15,183
41,55,49,46,183
65,70,50,41,183
62,71,13,44,183
37,90,94,98,183
21,58,41,57,183
91,77,36,91,183
59,41,75,52,183
87,62,41,48,183
39,16,24,104,183
34,17,44,66,183
20,97,65,39,183
41,76,38,100,183
84,30,30,71,183
83,48,54,115,183
38,74,67,54,183
92,92,63,50,183
44,60,41,65,183
40,65,70,44,183
103,109,48,38,183
32,59,27,7,183
65,57,80,23,183
72,43,75,59,183
30,25,59,41,183
36,19,41,86,183
22,34,114,100,183
71,69,72,70,183
27,115,33,59,183
59,51,82,60,183
45,18,70,72,183
10,42,56,75,183
46,18,41,3,183
83,26,90,65,183
43,92,63,56,183
102,108,82,38,183
29,91,23,92,183
46,9,41,14,183
26,37,63,107,183
65,68,34,51,183
84,57,66,29,183
92,66,88,115,183
31,51,55,44,183
47,88,34,46,183
26,115,84,20,183
63,69,56,73,183
27,46,66,58,183
115,92,43,97,183
68,72,97,102,183
29,35,60,37,183
84,63,46,62,183
40,100,27,44,183
27,33,63,45,183
68,75,24,17,183
58,44,105,108,183
94,59,55,44,184
92,84,52,104,184
65,53,22,81,184
98,75,44,107,184
0,41,10,49,184
56,11,50,32,184
114,72,85,58,184
101,56,77,16,184
74,77,60,92,184
31,58,87,109,184
63,82,26,100,184
53,104,10,25,184
40,85,65,3,184
52,54,25,12,184
17,26,48,85,184
98,3,39,104,184
53,52,56,84,184
92,67,53,83,184
15,5,117,79,184
32,63,35,24,184
102,80,78,99,184
