File,Start X,Start Y,Goal X,Goal Y
map_40.npy,205,1044,1040,609
map_40.npy,243,87,1118,468
map_40.npy,691,1178,564,517
map_40.npy,564,1165,198,1100
map_40.npy,150,961,809,487
map_40.npy,479,401,1165,1174
map_40.npy,331,65,321,234
map_40.npy,602,1192,169,758
map_40.npy,822,76,561,556
map_40.npy,372,76,535,1059
map_40.npy,671,544,327,838
map_40.npy,93,119,961,767
map_40.npy,973,896,707,479
map_40.npy,813,474,147,102
map_40.npy,733,659,623,910
map_40.npy,605,17,83,438
map_40.npy,456,386,441,974
map_40.npy,1004,1181,38,817
map_40.npy,72,936,225,401
map_40.npy,568,357,808,608
map_40.npy,494,572,905,630
map_40.npy,159,204,680,540
map_40.npy,592,1017,806,499
map_40.npy,739,364,43,469
map_40.npy,643,1178,865,666
map_40.npy,11,715,161,118
map_40.npy,691,285,424,410
map_40.npy,582,403,375,736
map_40.npy,204,1182,1072,886
map_40.npy,1153,1102,299,1097
map_40.npy,282,730,122,423
map_40.npy,451,1009,349,1080
map_40.npy,431,833,1007,588
map_40.npy,24,494,378,810
map_40.npy,718,545,938,1158
map_40.npy,491,17,600,346
map_40.npy,573,1045,385,955
map_40.npy,199,1173,64,682
map_40.npy,1114,516,958,1140
map_40.npy,787,770,620,69
map_40.npy,1171,409,227,591
map_40.npy,1001,919,1178,133
map_40.npy,1079,694,1178,895
map_40.npy,1070,527,1116,834
map_40.npy,280,1072,231,338
map_40.npy,1171,847,49,184
map_40.npy,627,806,312,959
map_40.npy,480,433,1103,140
map_40.npy,335,984,463,821
map_40.npy,243,489,225,1147
map_40.npy,857,710,303,985
map_40.npy,39,1177,225,364
map_40.npy,815,1118,301,392
map_40.npy,303,421,1182,425
map_40.npy,85,730,1124,919
map_40.npy,307,722,508,918
map_40.npy,643,861,765,594
map_40.npy,305,408,1138,281
map_40.npy,200,1183,345,627
map_40.npy,393,861,312,785
map_40.npy,915,196,265,1023
map_40.npy,1183,499,423,673
map_40.npy,186,1195,871,587
map_40.npy,717,46,171,857
map_40.npy,1081,219,1118,267
map_40.npy,317,618,606,485
map_40.npy,718,408,1010,104
map_40.npy,50,722,111,847
map_40.npy,1024,1018,414,836
map_40.npy,1115,797,611,413
map_40.npy,198,1199,464,376
map_40.npy,979,945,1134,43
map_40.npy,452,1109,1139,142
map_40.npy,229,1077,967,1046
map_40.npy,178,988,923,135
map_40.npy,921,637,58,770
map_40.npy,149,656,223,84
map_40.npy,1087,247,551,993
map_40.npy,998,526,757,714
map_40.npy,76,677,635,107
map_40.npy,94,342,236,1168
map_40.npy,720,703,987,943
map_40.npy,333,405,903,527
map_40.npy,474,917,962,1183
map_40.npy,162,54,48,541
map_40.npy,1159,246,367,575
map_40.npy,100,391,864,750
map_40.npy,319,107,897,672
map_40.npy,372,1044,624,1025
map_40.npy,945,728,268,219
map_40.npy,47,78,306,1054
map_40.npy,1050,799,206,815
map_40.npy,256,262,1012,31
map_40.npy,983,1092,449,570
map_40.npy,980,996,108,150
map_40.npy,215,1029,90,922
map_40.npy,576,867,202,528
map_40.npy,917,104,573,1167
map_40.npy,1124,468,1015,1048
map_40.npy,13,1171,717,59
map_40.npy,387,618,517,481
map_40.npy,578,1116,583,1017
map_40.npy,1,1113,595,105
map_40.npy,1098,732,1031,1185
map_40.npy,628,856,443,1045
map_40.npy,146,186,596,1094
map_40.npy,340,456,955,938
map_40.npy,334,524,349,362
map_40.npy,1090,66,860,1175
map_40.npy,636,1187,443,1106
map_40.npy,251,1053,406,75
map_40.npy,208,415,439,1025
map_40.npy,345,892,12,340
map_40.npy,117,169,185,1004
map_40.npy,994,1046,976,770
map_40.npy,1123,1159,489,820
map_40.npy,449,415,1059,874
map_40.npy,652,1185,248,229
map_40.npy,534,936,399,769
map_40.npy,558,822,796,754
map_40.npy,1101,542,1005,820
map_40.npy,227,709,209,42
map_40.npy,916,604,1127,363
map_40.npy,896,639,740,45
map_40.npy,494,16,137,761
map_40.npy,1086,456,751,630
map_40.npy,1031,846,1032,858
map_40.npy,284,57,168,423
map_40.npy,417,381,552,1190
map_40.npy,253,157,484,1147
map_40.npy,640,21,914,204
map_40.npy,305,1010,250,204
map_40.npy,513,550,789,765
map_40.npy,316,247,213,437
map_40.npy,789,43,161,468
map_40.npy,1154,1036,174,1188
map_40.npy,1100,162,672,1132
map_40.npy,1029,508,245,510
map_40.npy,596,40,129,733
map_40.npy,795,715,347,1198
map_40.npy,140,242,25,1193
map_40.npy,501,374,148,802
map_40.npy,162,687,198,967
map_40.npy,565,1081,494,410
map_40.npy,440,595,54,365
map_40.npy,1113,443,55,1019
map_40.npy,563,1127,508,470
map_40.npy,442,33,648,300
map_40.npy,585,905,271,479
map_40.npy,36,780,94,296
map_40.npy,1063,771,343,1160
map_40.npy,940,584,645,300
map_40.npy,592,963,987,124
map_40.npy,927,165,686,731
map_40.npy,798,605,1023,1092
map_40.npy,497,1029,115,640
map_40.npy,247,242,942,623
map_40.npy,961,1171,505,857
map_40.npy,594,501,1066,840
map_40.npy,80,418,211,304
map_40.npy,669,720,98,830
map_40.npy,961,859,113,417
map_40.npy,930,722,32,1044
map_40.npy,705,623,446,61
map_40.npy,341,68,1053,687
map_40.npy,635,272,458,993
map_40.npy,200,1152,28,773
map_40.npy,262,1170,635,1150
map_40.npy,1067,1082,1019,520
map_40.npy,1068,714,169,1054
map_40.npy,244,999,578,29
map_40.npy,794,313,474,809
map_40.npy,708,381,117,716
map_40.npy,48,1027,68,113
map_40.npy,192,592,802,569
map_40.npy,243,202,256,72
map_40.npy,796,1162,1121,900
map_40.npy,900,636,102,424
map_40.npy,181,381,902,669
map_40.npy,859,1147,313,1083
map_40.npy,503,858,52,968
map_40.npy,1123,308,414,773
map_40.npy,1168,982,711,649
map_40.npy,681,682,763,750
map_40.npy,667,571,304,479
map_40.npy,590,491,375,532
map_40.npy,82,414,891,43
map_40.npy,969,587,874,1150
map_40.npy,322,1095,63,62
map_40.npy,265,791,586,495
map_40.npy,263,1103,512,1101
map_40.npy,22,633,770,486
map_40.npy,485,44,810,45
map_40.npy,162,161,92,597
map_40.npy,1022,175,406,1134
map_40.npy,493,894,1118,1160
map_40.npy,321,582,942,25
map_40.npy,631,1166,1188,300
map_40.npy,272,400,75,1172
map_40.npy,44,759,1197,333
map_40.npy,1086,921,444,19
map_40.npy,160,48,655,420
map_40.npy,556,11,88,646
map_40.npy,552,949,594,74
map_40.npy,465,819,63,254
map_40.npy,962,1034,1139,615
map_40.npy,519,971,721,727
map_40.npy,1054,985,359,912
map_40.npy,262,324,497,337
map_40.npy,355,629,881,153
map_40.npy,226,330,637,575
map_40.npy,56,563,1123,265
map_40.npy,578,866,457,825
map_40.npy,71,499,1142,828
map_40.npy,407,59,425,7
map_40.npy,627,148,386,529
map_40.npy,573,1148,835,1091
map_40.npy,437,896,1176,628
map_40.npy,1120,318,1091,539
map_40.npy,346,19,61,731
map_40.npy,832,561,857,508
map_40.npy,575,584,42,852
map_40.npy,264,500,330,760
map_40.npy,828,38,674,600
map_40.npy,429,1057,320,358
map_40.npy,753,301,0,1167
map_40.npy,111,535,1193,302
map_40.npy,87,728,1187,1117
map_40.npy,301,1043,1063,642
map_40.npy,62,988,318,658
map_40.npy,172,787,184,84
map_40.npy,97,787,1129,925
map_40.npy,234,352,3,538
map_40.npy,157,1088,977,729
map_40.npy,881,615,1099,768
map_40.npy,1159,1120,262,584
map_40.npy,426,770,110,1119
map_40.npy,582,1100,603,351
map_40.npy,1116,853,1015,213
map_40.npy,786,778,425,22
map_40.npy,938,192,1182,950
map_40.npy,69,889,296,1146
map_40.npy,1030,678,455,1116
map_40.npy,45,661,1079,955
map_40.npy,117,711,1183,312
map_40.npy,1006,858,595,842
map_40.npy,75,849,1161,42
map_40.npy,1031,729,309,177
map_40.npy,1174,695,287,254
map_40.npy,385,24,954,35
map_40.npy,86,540,783,586
map_40.npy,347,27,54,812
map_40.npy,682,32,866,511
map_40.npy,332,120,227,1062
map_40.npy,317,114,308,872
map_40.npy,470,1090,679,567
map_40.npy,42,109,702,1119
map_40.npy,227,347,210,903
map_40.npy,258,617,383,45
map_40.npy,922,552,405,361
map_40.npy,107,65,281,695
map_40.npy,951,756,71,191
map_40.npy,980,1085,1066,825
map_40.npy,1177,824,1191,707
map_40.npy,211,713,26,1013
map_40.npy,716,70,557,1172
map_40.npy,505,532,198,839
map_40.npy,335,584,863,1125
map_40.npy,318,725,764,437
map_40.npy,451,1104,447,1103
map_40.npy,223,1094,998,39
map_40.npy,172,1106,338,602
map_40.npy,1194,628,1128,875
map_40.npy,155,626,308,974
map_40.npy,82,1015,292,1173
map_40.npy,228,1066,113,1106
map_40.npy,156,365,1047,1158
map_40.npy,979,914,1044,124
map_40.npy,639,150,365,76
map_40.npy,944,99,1133,723
map_40.npy,1143,155,152,365
map_40.npy,1084,769,385,917
map_40.npy,887,1120,655,674
map_40.npy,261,913,1039,974
map_40.npy,1083,179,200,59
map_40.npy,1097,440,352,1095
map_40.npy,665,1196,813,463
map_40.npy,397,577,789,703
map_40.npy,608,1068,68,1008
map_40.npy,10,850,1102,1036
map_40.npy,760,1114,628,293
map_40.npy,1023,742,643,509
map_40.npy,861,694,1171,221
map_40.npy,1188,88,710,395
map_40.npy,124,1186,509,1185
map_40.npy,292,772,125,560
map_40.npy,277,608,1126,814
map_40.npy,1100,1189,345,454
map_40.npy,667,781,382,6
map_40.npy,960,1107,1168,471
map_40.npy,637,882,685,1104
map_40.npy,745,584,168,519
map_40.npy,312,1022,191,1149
map_40.npy,644,1135,184,489
map_40.npy,479,405,355,790
map_40.npy,100,1079,26,1130
map_40.npy,507,882,859,620
map_40.npy,323,77,1184,1177
map_40.npy,625,527,618,939
map_40.npy,923,45,1150,977
map_40.npy,727,57,900,62
map_40.npy,670,307,392,93
map_40.npy,9,214,420,121
map_40.npy,531,47,195,1051
map_40.npy,1081,741,865,616
map_40.npy,963,889,578,1008
map_40.npy,1046,671,450,1002
map_40.npy,35,289,87,903
map_40.npy,346,1119,314,52
map_40.npy,1043,1150,54,829
map_40.npy,513,1070,399,719
map_40.npy,443,966,352,504
map_40.npy,856,694,1162,1093
map_40.npy,208,751,5,1189
map_40.npy,211,257,1038,781
map_40.npy,442,440,286,613
map_40.npy,827,524,961,60
map_40.npy,26,477,1003,894
map_40.npy,387,817,236,1105
map_40.npy,887,762,966,1199
map_40.npy,15,489,393,1118
map_40.npy,791,651,1085,844
map_40.npy,1082,1181,972,170
map_40.npy,416,1053,28,1069
map_40.npy,669,1117,1091,800
map_40.npy,791,673,450,785
map_40.npy,975,1058,557,1055
map_40.npy,538,413,109,246
map_40.npy,346,699,968,1136
map_40.npy,277,806,651,20
map_40.npy,869,752,1182,532
map_40.npy,720,779,231,172
map_40.npy,1163,230,785,67
map_40.npy,929,1125,1099,22
map_40.npy,65,142,1175,742
map_40.npy,29,629,382,911
map_40.npy,606,1064,187,37
map_40.npy,222,976,1108,636
map_40.npy,1102,979,1151,265
map_40.npy,266,595,795,677
map_40.npy,446,994,561,1199
map_40.npy,735,1187,1004,570
map_40.npy,90,617,1019,153
map_40.npy,137,917,312,107
map_40.npy,653,648,331,1031
map_40.npy,943,72,868,563
map_40.npy,12,304,259,314
map_40.npy,97,722,20,489
map_40.npy,1172,599,1166,710
map_40.npy,338,621,37,322
map_40.npy,282,614,1181,346
map_40.npy,123,854,314,745
map_40.npy,7,1182,581,1053
map_40.npy,1115,150,1013,845
map_40.npy,1085,832,301,141
map_40.npy,155,825,1179,77
map_40.npy,938,1166,993,968
map_40.npy,569,528,242,594
map_40.npy,1123,774,167,179
map_40.npy,1072,108,161,266
map_40.npy,6,1196,475,15
map_40.npy,264,1063,17,970
map_41.npy,931,780,284,396
map_41.npy,200,575,164,376
map_41.npy,15,982,761,145
map_41.npy,225,1132,778,74
map_41.npy,1104,694,97,968
map_41.npy,321,1058,983,404
map_41.npy,549,3,321,203
map_41.npy,963,483,952,148
map_41.npy,394,1021,1057,193
map_41.npy,339,134,812,433
map_41.npy,720,350,328,171
map_41.npy,904,653,897,143
map_41.npy,170,777,268,1150
map_41.npy,209,413,189,1190
map_41.npy,418,1058,975,977
map_41.npy,1103,1150,304,1088
map_41.npy,1191,780,1044,1193
map_41.npy,987,96,285,86
map_41.npy,847,1081,127,653
map_41.npy,1181,1198,49,233
map_41.npy,95,357,816,7
map_41.npy,663,1141,993,803
map_41.npy,984,586,293,303
map_41.npy,1164,474,1045,132
map_41.npy,1020,407,824,411
map_41.npy,400,378,235,938
map_41.npy,961,430,116,409
map_41.npy,246,556,145,609
map_41.npy,176,890,307,265
map_41.npy,146,719,545,994
map_41.npy,471,468,360,375
map_41.npy,325,270,953,112
map_41.npy,1081,111,1181,675
map_41.npy,359,438,157,130
map_41.npy,51,323,582,1065
map_41.npy,779,1072,929,323
map_41.npy,345,1063,1020,561
map_41.npy,369,207,245,252
map_41.npy,122,424,288,576
map_41.npy,890,889,876,3
map_41.npy,60,840,175,36
map_41.npy,1144,69,839,1198
map_41.npy,302,940,38,325
map_41.npy,166,1162,691,1137
map_41.npy,692,1173,833,411
map_41.npy,255,289,188,1193
map_41.npy,825,20,136,247
map_41.npy,1066,45,928,1139
map_41.npy,288,695,246,939
map_41.npy,223,794,38,406
map_41.npy,659,328,768,978
map_41.npy,41,180,100,767
map_41.npy,666,1050,1097,126
map_41.npy,535,443,161,1152
map_41.npy,341,281,933,1079
map_41.npy,771,1156,930,310
map_41.npy,319,1035,1173,432
map_41.npy,526,1017,65,271
map_41.npy,104,738,196,704
map_41.npy,1108,30,188,744
map_41.npy,1037,445,1043,135
map_41.npy,1,87,286,340
map_41.npy,560,202,1167,933
map_41.npy,594,980,841,1079
map_41.npy,282,240,62,836
map_41.npy,540,311,1124,1156
map_41.npy,1002,1011,26,205
map_41.npy,1133,556,599,418
map_41.npy,219,947,902,759
map_41.npy,1071,137,497,960
map_41.npy,270,978,1125,1064
map_41.npy,933,228,604,417
map_41.npy,810,293,988,1005
map_41.npy,865,1109,458,215
map_41.npy,1073,950,146,92
map_41.npy,385,804,709,385
map_41.npy,1156,504,942,822
map_41.npy,168,844,178,1065
map_41.npy,100,993,918,334
map_41.npy,396,312,284,1065
map_41.npy,66,1110,56,1085
map_41.npy,671,129,389,65
map_41.npy,781,1093,737,377
map_41.npy,468,210,278,287
map_41.npy,97,219,1107,814
map_41.npy,1014,613,849,882
map_41.npy,137,20,722,51
map_41.npy,72,718,743,432
map_41.npy,741,210,238,19
map_41.npy,873,710,291,1061
map_41.npy,948,224,10,1195
map_41.npy,1075,592,927,596
map_41.npy,94,395,628,1125
map_41.npy,509,278,267,318
map_41.npy,278,995,817,926
map_41.npy,1022,738,317,390
map_41.npy,823,556,122,859
map_41.npy,92,1001,636,225
map_41.npy,513,439,845,1014
map_41.npy,31,464,302,741
map_41.npy,736,1116,1197,489
map_41.npy,917,620,776,443
map_41.npy,1072,616,658,214
map_41.npy,315,419,123,1099
map_41.npy,1096,423,535,206
map_41.npy,257,327,787,483
map_41.npy,1050,223,832,134
map_41.npy,886,313,854,395
map_41.npy,984,658,862,824
map_41.npy,985,447,1033,1014
map_41.npy,506,974,514,102
map_41.npy,548,271,687,985
map_41.npy,637,0,469,131
map_41.npy,363,310,196,646
map_41.npy,786,324,338,302
map_41.npy,2,19,1064,273
map_41.npy,87,340,597,1060
map_41.npy,942,866,44,435
map_41.npy,907,97,131,548
map_41.npy,202,571,1030,448
map_41.npy,668,1153,239,262
map_41.npy,808,388,770,259
map_41.npy,833,492,80,269
map_41.npy,94,623,422,275
map_41.npy,1030,666,576,1053
map_41.npy,1027,599,792,234
map_41.npy,721,276,1062,292
map_41.npy,801,1181,831,1165
map_41.npy,786,957,311,829
map_41.npy,337,1055,271,1001
map_41.npy,1135,423,499,153
map_41.npy,43,1105,1043,864
map_41.npy,231,639,1168,729
map_41.npy,724,228,219,1129
map_41.npy,446,69,67,25
map_41.npy,1078,657,168,726
map_41.npy,316,848,524,407
map_41.npy,376,1034,682,1102
map_41.npy,476,485,941,243
map_41.npy,1012,36,390,920
map_41.npy,481,253,516,302
map_41.npy,1187,1160,839,1099
map_41.npy,928,16,946,266
map_41.npy,687,396,170,561
map_41.npy,947,650,38,1079
map_41.npy,1085,401,785,169
map_41.npy,20,1053,985,71
map_41.npy,142,332,281,234
map_41.npy,155,1194,1033,1191
map_41.npy,378,897,63,265
map_41.npy,317,897,90,361
map_41.npy,316,422,323,349
map_41.npy,729,220,733,250
map_41.npy,874,315,760,1175
map_41.npy,463,120,939,1045
map_41.npy,615,944,422,237
map_41.npy,715,98,795,1163
map_41.npy,9,781,1180,643
map_41.npy,707,138,985,277
map_41.npy,802,92,108,327
map_41.npy,1148,102,858,723
map_41.npy,607,1014,1110,1152
map_41.npy,53,35,257,141
map_41.npy,352,798,996,895
map_41.npy,913,373,7,1050
map_41.npy,624,40,7,239
map_41.npy,848,898,1030,1063
map_41.npy,188,721,786,433
map_41.npy,1176,826,697,16
map_41.npy,1104,19,351,312
map_41.npy,184,946,856,675
map_41.npy,1095,745,1068,829
map_41.npy,158,1182,329,1053
map_41.npy,352,1191,693,74
map_41.npy,222,853,144,1153
map_41.npy,1047,1124,274,377
map_41.npy,464,335,857,1101
map_41.npy,1170,873,1055,666
map_41.npy,321,1094,817,147
map_41.npy,652,1042,228,941
map_41.npy,824,546,746,242
map_41.npy,79,610,1034,470
map_41.npy,969,154,1166,590
map_41.npy,329,1100,281,693
map_41.npy,267,1081,1057,825
map_41.npy,1141,1134,474,204
map_41.npy,1002,407,368,1079
map_41.npy,971,790,1145,233
map_41.npy,261,297,39,6
map_41.npy,295,583,639,1138
map_41.npy,221,1049,23,105
map_41.npy,1191,928,1053,183
map_41.npy,994,725,1026,247
map_41.npy,1004,53,901,1169
map_41.npy,920,167,947,960
map_41.npy,655,119,154,520
map_41.npy,243,513,295,1006
map_41.npy,105,348,323,87
map_41.npy,642,94,122,829
map_41.npy,892,845,848,1134
map_41.npy,132,68,161,529
map_41.npy,798,133,174,1131
map_41.npy,234,702,232,898
map_41.npy,159,505,846,520
map_41.npy,176,379,563,145
map_41.npy,267,578,896,971
map_41.npy,200,809,368,348
map_41.npy,565,451,725,293
map_41.npy,250,1199,918,970
map_41.npy,165,188,441,438
map_41.npy,13,395,657,89
map_41.npy,1173,527,57,140
map_41.npy,832,1111,271,773
map_41.npy,1176,513,1026,201
map_41.npy,162,481,351,312
map_41.npy,356,384,716,1055
map_41.npy,927,299,1133,1156
map_41.npy,60,532,274,807
map_41.npy,792,59,180,1106
map_41.npy,53,138,661,428
map_41.npy,550,21,983,192
map_41.npy,1053,693,158,1099
map_41.npy,1039,737,136,1040
map_41.npy,96,960,838,1008
map_41.npy,965,1148,247,764
map_41.npy,38,293,820,135
map_41.npy,306,335,1089,456
map_41.npy,790,1122,1099,1123
map_41.npy,1055,652,83,448
map_41.npy,808,111,56,294
map_41.npy,25,63,482,440
map_41.npy,193,567,891,337
map_41.npy,851,346,699,318
map_41.npy,193,910,946,520
map_41.npy,944,845,1138,1120
map_41.npy,726,43,1017,459
map_41.npy,196,161,76,1071
map_41.npy,399,330,1190,158
map_41.npy,565,115,394,283
map_41.npy,920,25,892,354
map_41.npy,392,110,251,596
map_41.npy,324,269,977,1185
map_41.npy,315,298,827,69
map_41.npy,319,245,241,767
map_41.npy,237,222,1079,537
map_41.npy,312,659,1043,632
map_41.npy,1175,5,1066,44
map_41.npy,718,242,710,1008
map_41.npy,907,441,325,683
map_41.npy,263,1064,609,1101
map_41.npy,419,33,757,912
map_41.npy,1180,894,1150,308
map_41.npy,1079,693,1116,188
map_41.npy,65,561,618,1159
map_41.npy,386,295,65,129
map_41.npy,1136,1035,16,129
map_41.npy,303,860,1178,586
map_41.npy,921,1146,70,83
map_41.npy,400,331,781,380
map_41.npy,973,1183,1011,957
map_41.npy,350,991,440,417
map_41.npy,26,897,1117,461
map_41.npy,575,995,602,413
map_41.npy,502,251,1185,925
map_41.npy,132,611,423,438
map_41.npy,112,974,1154,950
map_41.npy,635,1173,125,1070
map_41.npy,55,503,312,597
map_41.npy,1118,434,256,947
map_41.npy,179,863,1131,934
map_41.npy,428,964,1014,1077
map_41.npy,1024,1039,263,278
map_41.npy,1190,914,592,947
map_41.npy,120,161,538,420
map_41.npy,640,344,1084,351
map_41.npy,608,106,1096,455
map_41.npy,12,370,107,608
map_41.npy,559,1064,677,315
map_41.npy,741,374,885,822
map_41.npy,915,201,418,1068
map_41.npy,813,1175,376,73
map_41.npy,862,1144,805,77
map_41.npy,693,436,969,504
map_41.npy,631,1080,549,224
map_41.npy,702,185,863,565
map_41.npy,953,585,18,180
map_41.npy,142,1126,345,347
map_41.npy,622,128,380,247
map_41.npy,171,911,331,1122
map_41.npy,338,858,67,909
map_41.npy,1120,49,456,169
map_41.npy,311,604,789,59
map_41.npy,1133,1199,257,1019
map_41.npy,854,505,11,152
map_41.npy,1045,556,176,561
map_41.npy,246,148,71,72
map_41.npy,48,88,924,1055
map_41.npy,767,1183,299,167
map_41.npy,969,469,619,1028
map_41.npy,1184,202,453,310
map_41.npy,987,155,175,878
map_41.npy,401,122,962,1139
map_41.npy,267,955,145,932
map_41.npy,154,127,90,387
map_41.npy,718,1181,926,659
map_41.npy,207,433,897,989
map_41.npy,208,445,1025,24
map_41.npy,306,777,1145,904
map_41.npy,325,505,795,1027
map_41.npy,675,339,803,302
map_41.npy,76,1144,266,1041
map_41.npy,113,520,257,321
map_41.npy,460,314,422,147
map_41.npy,119,805,1130,529
map_41.npy,504,178,1100,783
map_41.npy,467,960,199,689
map_41.npy,961,386,172,705
map_41.npy,709,98,1099,773
map_41.npy,15,73,227,990
map_41.npy,611,227,619,937
map_41.npy,702,418,475,77
map_41.npy,1070,827,1139,71
map_41.npy,118,313,982,996
map_41.npy,157,838,1142,626
map_41.npy,643,1125,184,681
map_41.npy,824,886,310,473
map_41.npy,371,1013,590,1049
map_41.npy,1164,90,874,122
map_41.npy,1046,70,34,513
map_41.npy,1101,459,960,780
map_41.npy,387,18,321,312
map_41.npy,591,1014,722,210
map_41.npy,110,668,1083,962
map_41.npy,799,481,880,301
map_41.npy,649,345,1180,31
map_41.npy,116,16,673,362
map_41.npy,1073,804,935,1
map_41.npy,885,492,1060,687
map_41.npy,1192,969,271,871
map_41.npy,1124,271,211,88
map_41.npy,70,975,974,1017
map_41.npy,830,563,307,1151
map_41.npy,821,348,913,725
map_41.npy,1068,934,1192,507
map_41.npy,1154,874,1124,945
map_41.npy,815,356,338,392
map_41.npy,148,483,1183,349
map_41.npy,1,159,1103,82
map_41.npy,561,480,88,424
map_41.npy,164,37,548,294
map_41.npy,200,659,778,1144
map_41.npy,1141,197,478,833
map_41.npy,1070,67,295,986
map_41.npy,939,178,333,1096
map_41.npy,1103,846,0,989
map_41.npy,179,868,296,812
map_41.npy,1103,1129,127,1040
map_41.npy,958,170,657,1138
map_41.npy,822,1152,671,1021
map_41.npy,240,245,834,342
map_41.npy,897,1143,93,651
map_41.npy,1152,890,33,222
map_41.npy,906,1095,763,947
map_41.npy,189,289,1100,1003
map_41.npy,117,398,884,60
map_41.npy,130,601,6,1035
map_41.npy,925,834,335,1117
map_41.npy,48,551,78,1007
map_41.npy,887,591,133,1030
map_41.npy,957,331,388,80
map_41.npy,292,418,1153,83
map_41.npy,984,542,866,1021
map_41.npy,1021,266,777,87
map_41.npy,1003,444,152,402
map_41.npy,983,821,1095,384
map_41.npy,656,1195,473,402
map_41.npy,82,640,692,40
map_41.npy,890,540,137,700
map_41.npy,499,371,281,172
map_41.npy,113,80,831,1075
map_41.npy,31,700,697,0
map_41.npy,774,969,375,842
map_41.npy,718,176,119,449
map_41.npy,1176,64,867,92
map_41.npy,414,161,57,993
map_41.npy,1130,1184,1050,53
map_41.npy,739,358,445,415
map_41.npy,71,955,939,1166
map_41.npy,1172,395,102,278
map_41.npy,421,48,65,46
map_41.npy,246,172,840,969
map_41.npy,745,84,1092,698
map_41.npy,27,524,945,1078
map_41.npy,217,107,533,1043
map_41.npy,764,133,348,1148
map_41.npy,309,553,1069,216
map_41.npy,468,80,954,439
map_41.npy,549,178,728,933
