startx,starty,goalx,goaly,imagenumber
61,62,43,22,179
114,38,58,37,179
110,37,8,38,179
70,23,34,17,179
26,60,15,41,179
111,62,72,23,179
38,75,70,54,179
65,38,26,23,179
112,103,108,101,179
50,90,26,54,179
75,58,90,118,179
17,17,69,30,179
21,20,109,116,179
90,51,100,60,179
66,76,100,112,179
114,82,28,8,179
116,106,39,56,179
18,77,104,82,179
37,6,69,61,179
96,104,42,37,179
54,57,56,57,179
89,112,111,59,179
61,10,9,45,179
18,76,62,9,179
35,76,10,7,179
96,113,61,66,179
14,0,31,64,179
14,46,29,71,179
1,19,48,16,179
102,89,85,38,179
96,64,32,22,179
106,67,95,53,179
68,53,15,63,179
25,48,17,6,179
79,47,32,95,179
20,17,70,43,179
14,35,103,114,179
104,28,71,53,179
99,89,26,45,179
107,80,43,92,179
12,2,106,81,179
100,56,14,16,179
11,57,54,26,179
52,34,36,22,179
35,48,93,45,179
89,39,58,4,179
110,89,53,15,179
13,48,7,14,179
75,37,99,67,179
103,22,45,60,179
110,46,97,50,179
48,60,26,62,179
104,23,40,65,179
25,82,45,0,179
42,1,23,16,179
40,77,35,16,179
113,53,105,55,179
58,78,57,51,179
114,99,22,50,179
98,30,71,38,179
11,49,58,56,179
42,14,2,23,179
53,69,109,61,179
53,74,26,48,179
15,34,76,27,179
106,86,0,27,179
47,2,27,78,179
39,92,100,44,179
40,87,17,74,18
28,19,55,95,18
30,87,8,18,18
107,34,73,70,18
52,89,2,95,18
4,17,75,38,18
24,28,45,56,18
38,18,1,4,18
84,91,27,14,18
61,71,9,48,18
75,43,66,46,18
78,82,21,8,18
99,4,45,75,18
7,21,10,71,18
55,73,43,7,18
110,56,60,74,18
91,45,14,51,18
39,76,28,82,18
87,57,49,80,18
100,14,48,0,18
91,32,87,67,18
40,76,20,12,18
30,8,98,84,18
104,8,73,89,18
100,29,85,64,18
69,56,86,67,18
37,95,80,91,18
56,89,9,52,18
13,68,70,90,18
24,3,94,30,18
90,47,92,37,18
32,68,66,76,18
90,38,2,5,18
3,18,89,37,18
41,67,39,88,18
84,54,69,47,18
49,52,36,74,18
105,46,25,68,18
102,48,100,62,18
39,2,59,92,18
34,73,109,44,18
9,85,109,53,18
7,24,80,56,18
6,109,15,85,18
45,75,7,67,18
12,45,72,42,18
57,0,97,36,18
10,83,63,48,18
2,92,104,41,18
8,36,8,36,18
99,8,2,24,18
28,86,67,77,18
91,56,73,80,18
105,23,105,26,18
11,25,24,80,18
0,23,6,107,18
25,83,93,65,18
27,88,85,77,18
99,7,105,29,18
1,1,0,22,18
53,77,33,83,18
108,43,23,87,18
1,114,0,70,18
6,24,98,60,18
53,69,83,94,18
30,8,103,0,18
101,4,14,5,18
71,88,0,54,18
80,36,74,37,18
72,56,25,16,18
96,29,10,19,18
65,78,89,36,18
54,58,97,62,18
93,45,5,61,18
0,37,7,21,18
90,33,67,77,18
98,0,12,15,18
85,78,38,94,18
27,23,60,86,18
91,71,32,2,18
6,17,19,15,18
96,54,90,38,18
79,82,110,25,18
68,52,105,12,18
30,77,1,86,18
23,85,96,11,18
89,52,23,83,18
84,80,36,13,18
16,42,79,52,18
17,91,88,45,18
15,55,31,80,18
0,103,16,59,18
9,79,24,3,18
19,88,86,59,18
97,46,84,56,18
52,55,19,25,18
23,76,104,22,18
0,103,30,68,18
57,87,44,66,18
25,20,108,46,18
12,22,111,16,18
62,69,56,67,18
45,67,89,49,18
94,60,104,72,18
70,72,2,41,18
50,76,52,91,18
35,78,84,27,18
2,71,77,58,18
27,69,57,65,18
83,26,81,71,18
23,21,94,32,18
44,65,46,8,18
74,60,33,94,18
95,0,20,17,18
6,29,12,94,18
5,27,15,49,18
10,45,14,19,18
87,69,6,71,18
106,68,95,73,18
68,68,15,42,18
108,64,87,68,18
91,64,41,84,18
17,5,23,79,18
85,88,13,64,18
12,84,39,6,18
29,68,12,48,18
111,47,93,83,18
3,26,99,68,18
95,75,85,38,18
96,31,24,12,18
6,100,49,3,18
17,90,99,70,18
15,25,4,28,18
102,1,84,47,18
37,78,26,11,18
102,21,54,66,18
7,33,14,35,18
72,65,71,32,18
8,41,22,26,18
8,69,110,4,18
71,64,32,7,18
4,24,36,95,18
105,67,74,50,18
46,63,92,62,18
31,1,110,45,18
15,0,111,47,18
71,43,20,5,18
14,18,95,37,18
56,73,5,65,18
48,66,87,36,18
11,59,108,14,18
104,12,50,91,18
34,22,99,52,18
54,57,89,53,18
52,93,60,67,18
81,36,8,25,18
4,52,19,53,18
10,18,12,80,18
61,70,105,63,18
1,115,2,77,18
4,2,28,10,18
25,32,68,70,18
25,94,101,5,18
89,90,13,6,18
96,11,3,63,18
8,47,82,74,18
34,73,28,17,18
72,36,53,85,18
65,45,18,6,18
31,5,71,62,18
92,21,109,15,18
43,77,6,117,18
77,41,112,0,18
72,51,37,0,18
107,50,109,3,18
99,82,82,56,18
84,74,108,65,18
8,96,60,56,18
106,0,15,15,18
57,51,31,77,18
37,89,83,53,18
9,69,72,37,18
40,10,16,59,18
98,63,3,38,18
25,22,106,37,18
65,48,111,59,18
91,47,79,77,18
18,83,103,10,18
53,87,51,59,18
105,48,18,6,18
81,93,30,73,18
6,0,110,62,18
109,42,34,16,18
97,7,90,44,18
0,118,75,35,18
105,69,58,93,18
34,74,97,4,18
4,44,91,23,18
102,15,105,55,18
8,18,61,62,18
84,74,2,92,180
22,74,34,60,180
49,26,110,68,180
29,35,51,41,180
27,63,88,20,180
107,81,56,84,180
6,83,14,37,180
67,38,99,62,180
87,30,15,95,180
74,76,117,114,180
90,47,64,55,180
114,12,112,8,180
77,16,76,81,180
74,42,1,96,180
5,41,58,5,180
32,61,94,117,180
54,32,13,40,180
49,10,26,29,180
101,56,76,99,180
83,87,69,75,180
49,62,96,78,180
47,46,116,48,180
19,63,91,72,180
3,37,3,80,180
59,37,2,0,180
31,62,102,22,180
49,42,50,68,180
29,86,50,15,180
63,103,26,82,180
35,91,80,89,180
17,34,76,80,180
53,77,94,28,180
2,4,23,65,180
39,39,23,78,180
91,62,22,22,180
86,1,95,23,180
79,55,9,15,180
87,104,62,2,180
118,58,6,34,180
86,29,75,103,180
32,79,45,53,180
40,92,35,12,180
60,26,8,63,180
35,86,53,45,180
97,24,75,1,180
21,79,85,25,180
27,99,37,11,180
12,94,58,51,180
39,7,118,71,180
12,0,89,101,180
104,16,16,58,180
26,69,12,63,180
20,93,118,94,180
44,66,54,53,180
20,8,74,28,180
83,4,90,106,180
76,29,81,28,180
39,75,83,88,180
50,40,106,52,180
108,71,85,64,180
27,1,91,97,180
83,11,67,91,180
98,86,59,13,180
86,49,45,9,180
77,55,24,24,180
36,93,58,56,180
71,66,59,58,180
117,50,65,12,180
109,20,95,74,180
42,18,54,92,180
110,107,69,53,180
78,79,115,72,180
97,88,60,29,180
99,115,86,74,180
74,26,112,102,180
41,94,73,90,180
34,36,96,98,180
74,76,49,0,180
114,47,116,18,180
73,61,64,37,180
34,16,28,66,180
35,64,6,31,180
29,3,28,20,180
45,1,9,55,180
40,19,15,53,180
114,17,23,43,180
12,22,93,45,180
78,42,41,74,180
20,74,27,33,180
31,87,74,78,180
112,70,114,10,180
61,10,112,82,180
109,93,49,11,180
117,52,71,92,180
37,67,56,46,180
96,68,99,81,180
66,91,11,86,180
111,110,65,9,180
56,49,19,84,180
49,81,13,27,180
50,80,76,48,180
105,17,8,30,180
106,29,23,15,180
18,39,88,95,180
14,81,87,22,180
87,27,66,90,180
37,99,11,98,180
118,67,49,40,180
53,24,104,28,180
92,21,70,102,180
17,4,95,1,180
64,114,77,77,180
89,3,11,67,180
116,24,41,86,180
13,38,107,0,180
80,7,23,31,180
100,116,30,48,180
63,21,56,99,180
102,36,19,49,180
19,88,110,30,180
114,65,19,25,180
115,25,12,15,180
60,41,11,54,180
71,105,103,79,180
95,65,67,34,180
2,86,11,31,180
77,65,37,21,180
79,85,96,115,180
76,6,84,101,180
69,44,86,2,180
56,51,3,92,180
39,5,3,58,180
23,66,111,33,180
49,91,70,112,180
44,87,112,74,180
11,11,70,11,180
113,89,92,19,180
74,46,9,88,180
66,65,109,95,180
118,73,94,8,180
43,23,21,39,180
22,23,85,18,180
80,16,17,23,180
88,45,61,88,180
100,73,91,117,180
113,73,117,18,180
100,0,13,40,180
96,30,52,20,180
66,7,61,75,180
89,24,77,16,180
73,51,32,46,180
71,92,101,6,180
45,23,95,21,180
90,50,63,100,180
102,62,1,28,180
1,4,82,59,180
69,30,91,69,180
49,53,109,103,180
95,54,86,59,180
17,65,61,85,180
18,18,12,93,180
12,71,49,77,180
78,28,10,36,180
38,72,5,85,180
88,61,20,68,180
14,30,99,56,180
3,7,29,19,180
42,13,118,69,180
9,8,92,35,180
49,67,8,29,180
98,116,108,62,180
117,1,88,38,180
69,43,80,43,180
8,75,35,12,180
86,64,68,100,180
106,113,92,70,180
75,86,23,79,180
14,51,102,43,180
10,41,70,117,180
30,4,66,34,180
53,69,23,90,180
87,0,45,50,180
15,58,33,15,180
94,41,54,36,180
113,68,24,22,180
37,17,107,11,180
35,93,100,76,180
27,91,73,31,180
65,69,68,43,180
87,14,72,4,180
104,45,108,90,180
47,32,48,99,180
73,7,24,32,180
55,48,110,113,180
62,103,87,55,180
80,64,64,90,180
99,3,43,96,180
11,25,30,6,180
48,80,78,92,180
118,15,98,85,180
22,105,92,91,181
0,112,91,39,181
89,50,93,110,181
3,14,16,20,181
93,56,66,10,181
73,5,63,105,181
110,39,3,27,181
9,107,117,98,181
49,96,21,9,181
3,23,63,61,181
35,89,18,42,181
75,11,94,7,181
22,22,35,84,181
68,92,105,7,181
10,18,58,57,181
77,89,32,93,181
74,5,13,32,181
23,104,40,86,181
72,106,23,38,181
113,19,118,115,181
116,115,13,14,181
89,93,115,4,181
112,8,88,55,181
62,88,18,21,181
116,59,112,93,181
77,7,21,13,181
47,113,23,22,181
11,9,116,87,181
21,88,13,21,181
13,44,98,43,181
7,47,1,107,181
59,91,82,14,181
6,37,59,116,181
10,22,45,91,181
90,56,84,103,181
16,22,11,103,181
113,31,13,6,181
8,13,21,36,181
16,18,73,59,181
46,107,68,48,181
94,50,26,7,181
104,114,109,24,181
93,90,96,61,181
61,97,86,9,181
99,5,110,25,181
24,42,69,97,181
8,49,94,100,181
55,96,99,35,181
7,26,61,47,181
98,88,12,104,181
103,112,39,107,181
99,55,0,115,181
16,18,7,7,181
102,108,114,9,181
38,95,11,13,181
97,96,97,49,181
7,33,44,93,181
96,110,117,96,181
100,91,54,100,181
117,12,105,12,181
116,88,13,9,181
106,50,77,90,181
103,4,87,50,181
106,95,71,117,181
4,48,4,30,181
65,54,55,89,181
103,40,10,102,181
88,44,91,54,181
6,20,83,40,181
47,106,98,9,181
114,4,69,12,181
12,39,14,44,181
103,108,114,93,181
26,32,13,47,181
89,104,50,54,181
20,93,101,15,181
41,92,110,53,181
17,33,99,111,181
89,107,52,108,181
86,109,65,94,181
118,2,80,110,181
92,111,5,33,181
77,5,90,107,181
83,53,50,100,181
115,117,0,18,181
5,36,115,92,181
5,35,93,88,181
17,21,45,103,181
50,95,60,46,181
20,99,97,117,181
112,110,97,98,181
21,90,72,54,181
36,98,86,96,181
86,50,89,109,181
64,55,7,16,181
64,118,74,8,181
22,28,5,31,181
111,36,118,15,181
101,92,56,100,181
45,89,61,115,181
115,112,8,4,181
107,96,114,11,181
6,20,88,17,181
35,99,17,40,181
110,10,103,54,181
52,117,19,97,181
43,91,17,99,181
71,49,114,105,181
82,13,100,9,181
108,90,76,106,181
75,116,72,52,181
26,99,11,15,181
52,114,86,58,181
55,107,24,102,181
93,100,22,33,181
7,4,53,106,181
62,87,0,14,181
88,16,96,93,181
2,9,99,42,181
24,99,45,117,181
76,50,49,104,181
13,33,75,56,181
57,91,74,101,181
55,96,111,49,181
107,96,53,116,181
0,18,103,36,181
106,53,14,16,181
95,44,51,114,181
110,110,93,38,181
53,93,41,111,181
40,110,84,87,181
118,9,79,106,181
77,9,75,101,181
48,83,116,87,181
69,11,19,95,181
111,13,21,13,181
81,118,69,110,181
93,46,100,94,181
111,116,114,8,181
73,102,55,90,181
43,97,87,116,181
104,11,109,93,181
88,92,107,36,181
13,19,5,47,181
61,113,105,114,181
73,96,57,92,181
99,60,84,43,181
44,99,113,105,181
90,109,15,47,181
54,99,2,36,181
80,104,106,53,181
41,99,71,93,181
78,97,80,49,181
73,109,0,42,181
6,108,23,17,181
21,25,13,28,181
111,13,2,26,181
7,103,92,61,181
41,113,14,7,181
64,93,38,57,181
108,37,29,94,181
118,112,19,96,181
116,49,9,41,181
0,26,116,53,181
21,7,94,92,181
112,31,109,91,181
49,83,70,49,181
82,57,85,110,181
17,32,112,1,181
13,2,88,23,181
23,44,111,32,181
13,8,16,45,181
3,18,39,111,181
101,89,99,4,181
108,54,97,41,181
24,7,2,30,181
97,100,11,20,181
81,104,50,91,181
14,36,71,90,181
65,113,23,39,181
103,10,72,106,181
14,29,73,106,181
90,100,69,103,181
72,4,69,118,181
18,11,86,51,181
114,96,72,103,181
116,90,68,89,181
5,109,62,91,181
86,12,110,45,181
93,115,104,89,181
72,47,109,98,181
102,94,88,95,181
2,41,66,105,181
105,38,16,90,181
77,92,56,50,181
54,112,104,41,181
87,33,62,88,181
18,13,103,98,181
109,107,104,100,181
50,107,105,110,181
60,87,28,52,182
96,31,118,34,182
62,68,50,82,182
58,21,0,7,182
55,22,99,65,182
108,29,37,115,182
114,42,63,99,182
113,14,5,106,182
84,80,97,47,182
45,24,81,0,182
8,84,74,113,182
98,61,90,67,182
18,15,24,18,182
33,27,73,72,182
116,68,103,107,182
0,97,93,64,182
16,65,19,13,182
79,15,71,68,182
116,28,3,97,182
59,45,106,77,182
86,34,4,42,182
76,47,44,77,182
51,77,42,67,182
90,27,68,32,182
18,27,66,91,182
94,106,64,107,182
70,108,80,9,182
90,108,2,105,182
100,117,107,51,182
77,79,15,63,182
56,53,63,100,182
27,4,33,103,182
105,13,105,105,182
111,14,106,81,182
53,15,84,94,182
79,86,92,30,182
108,45,97,62,182
41,103,28,112,182
63,43,28,26,182
59,67,106,76,182
41,93,59,41,182
58,109,40,29,182
57,115,43,89,182
6,67,3,13,182
117,25,46,18,182
27,116,39,32,182
0,4,87,12,182
7,90,37,84,182
110,18,4,63,182
44,75,110,44,182
101,11,116,61,182
106,78,65,81,182
117,49,39,82,182
105,60,65,114,182
81,59,29,91,182
6,108,110,60,182
0,33,12,38,182
42,118,62,77,182
36,101,28,93,182
70,81,109,57,182
12,13,17,110,182
4,105,19,55,182
10,25,7,19,182
75,1,41,98,182
109,108,47,15,182
11,23,114,106,182
103,51,107,92,182
102,102,12,108,182
84,19,0,108,182
74,27,56,36,182
118,112,76,24,182
48,76,58,41,182
67,110,108,53,182
41,26,65,7,182
25,115,38,89,182
77,103,97,23,182
57,117,103,60,182
34,29,111,91,182
0,83,43,61,182
21,50,92,105,182
105,103,118,102,182
51,95,116,52,182
91,95,76,18,182
44,12,81,27,182
53,15,64,116,182
30,90,106,28,182
15,105,8,115,182
26,27,42,59,182
39,106,11,13,182
43,104,67,21,182
85,95,101,74,182
117,8,28,28,182
72,66,57,98,182
41,96,86,115,182
88,91,99,23,182
76,118,95,96,182
58,74,89,80,182
0,112,8,39,182
81,1,57,7,182
57,76,94,2,182
68,15,114,5,182
103,105,21,14,182
29,91,13,102,182
66,79,3,115,182
103,16,15,16,182
45,111,62,95,182
47,7,28,111,182
110,74,102,8,182
115,84,51,113,182
98,11,11,32,182
19,55,45,98,182
91,72,75,82,182
77,7,96,32,182
40,118,6,117,182
110,1,107,35,182
39,104,89,3,182
37,103,20,9,182
22,115,78,98,182
102,88,88,25,182
109,3,3,94,182
108,101,107,73,182
105,64,1,104,182
107,55,70,35,182
28,111,67,61,182
92,11,80,4,182
44,16,56,12,182
77,10,115,40,182
64,117,91,14,182
0,107,98,41,182
77,6,76,38,182
5,39,116,14,182
64,20,5,87,182
53,90,86,63,182
95,79,30,23,182
82,10,44,2,182
92,33,2,107,182
80,90,114,2,182
73,29,0,8,182
86,46,56,108,182
19,37,93,71,182
78,19,75,5,182
91,14,53,60,182
60,60,102,3,182
114,26,69,36,182
83,87,57,85,182
21,0,63,66,182
39,61,98,100,182
106,21,108,79,182
98,98,42,71,182
93,13,4,23,182
56,7,57,18,182
77,45,93,5,182
11,110,60,24,182
59,75,66,13,182
93,49,22,0,182
36,101,111,55,182
74,97,107,60,182
41,27,45,88,182
49,9,56,59,182
79,74,101,51,182
16,107,77,51,182
30,98,96,97,182
97,46,16,59,182
88,55,98,4,182
77,114,101,12,182
20,97,97,106,182
44,25,65,96,182
53,114,114,45,182
104,22,3,111,182
87,28,21,109,182
43,10,82,9,182
102,76,59,115,182
40,3,16,12,182
43,107,107,106,182
101,111,87,27,182
59,107,105,35,182
11,92,117,105,182
61,96,86,24,182
0,7,65,6,182
50,59,114,71,182
41,29,57,13,182
80,76,84,118,182
8,64,6,51,182
78,41,73,7,182
55,17,113,8,182
94,68,50,68,182
76,3,45,30,182
46,91,83,40,182
82,43,21,105,182
101,86,78,57,182
24,24,80,41,182
82,24,54,111,182
26,87,74,18,182
55,25,41,93,182
107,83,112,42,182
80,117,96,8,182
24,91,62,2,182
2,86,79,81,182
71,102,32,14,182
75,69,93,65,182
110,91,35,23,183
40,12,76,45,183
34,53,91,95,183
56,50,52,109,183
116,102,56,19,183
96,69,28,8,183
46,6,45,26,183
98,118,46,24,183
85,73,72,71,183
32,31,10,39,183
31,92,57,112,183
54,113,82,87,183
77,54,38,25,183
42,92,70,56,183
83,55,82,80,183
63,58,22,54,183
30,54,113,118,183
31,51,36,57,183
100,105,40,30,183
55,33,19,51,183
111,105,50,112,183
99,107,79,59,183
50,52,64,36,183
92,67,77,54,183
39,39,45,31,183
56,34,27,20,183
23,100,54,57,183
45,100,41,44,183
24,86,59,113,183
107,104,48,14,183
51,94,42,100,183
88,97,15,103,183
41,12,81,36,183
19,89,30,13,183
31,75,23,13,183
12,49,35,1,183
26,16,22,92,183
69,51,28,7,183
65,55,96,22,183
32,98,78,61,183
52,99,44,95,183
37,51,64,45,183
45,56,30,49,183
39,82,38,91,183
34,92,94,83,183
26,54,63,63,183
44,37,34,62,183
37,104,33,63,183
45,22,74,60,183
96,66,30,20,183
88,77,43,4,183
106,106,50,108,183
28,102,59,96,183
71,40,16,101,183
91,77,52,15,183
58,37,98,77,183
41,48,54,88,183
36,16,21,52,183
45,43,73,71,183
30,67,25,93,183
45,30,31,41,183
45,31,30,0,183
32,39,77,71,183
30,61,115,95,183
41,22,78,75,183
61,32,32,7,183
31,74,35,99,183
89,72,45,65,183
24,57,14,60,183
46,35,88,58,183
68,32,37,2,183
39,18,22,19,183
85,63,39,32,183
32,65,33,27,183
37,35,44,34,183
109,100,21,47,183
84,78,49,9,183
70,34,46,82,183
40,55,66,48,183
54,90,71,70,183
55,48,64,57,183
32,7,46,85,183
95,23,27,40,183
82,115,50,97,183
14,59,24,97,183
41,74,31,36,183
83,73,55,83,183
60,105,65,71,183
39,30,13,37,183
12,41,32,85,183
17,94,13,36,183
95,113,56,57,183
42,22,75,69,183
76,48,40,4,183
92,58,62,116,183
49,57,32,74,183
29,93,67,70,183
54,80,106,108,183
10,48,33,31,183
32,118,29,55,183
52,109,81,75,183
63,66,29,56,183
48,63,48,54,183
40,81,49,73,183
87,93,55,95,183
81,71,59,116,183
51,116,35,47,183
40,105,16,92,183
60,59,112,106,183
78,73,78,41,183
81,53,35,72,183
36,2,76,50,183
86,60,95,68,183
79,38,41,0,183
49,109,27,12,183
27,91,27,39,183
43,78,54,69,183
53,64,55,80,183
53,98,19,91,183
49,65,43,19,183
22,95,68,69,183
51,98,41,31,183
34,93,71,36,183
43,76,115,105,183
55,81,105,108,183
64,71,39,25,183
33,22,112,115,183
54,71,54,76,183
64,35,13,57,183
65,42,31,60,183
29,26,87,81,183
62,66,34,38,183
87,17,101,114,183
54,47,18,83,183
36,10,36,15,183
103,114,32,0,183
62,73,43,37,183
87,82,18,95,183
43,33,109,83,183
34,57,52,38,183
79,42,55,85,183
73,56,83,59,183
25,24,12,45,183
55,71,60,55,183
117,95,22,49,183
64,76,68,63,183
33,96,87,59,183
81,69,38,99,183
89,64,57,37,183
43,92,78,43,183
17,59,29,42,183
74,38,88,59,183
39,71,51,18,183
41,53,22,21,183
81,18,42,24,183
30,3,43,80,183
40,92,61,108,183
47,24,93,113,183
38,53,48,41,183
52,11,24,58,183
109,85,44,82,183
30,7,28,40,183
62,70,70,76,183
56,100,72,53,183
68,59,102,118,183
66,68,84,114,183
53,94,36,78,183
46,67,45,52,183
42,87,93,65,183
92,25,35,94,183
13,36,32,94,183
31,77,23,89,183
35,15,66,39,183
81,101,18,43,183
70,71,80,51,183
49,32,38,21,183
79,57,32,8,183
66,61,117,96,183
82,30,79,62,183
42,90,22,88,183
83,99,50,45,183
83,34,19,53,183
82,61,93,88,183
48,97,27,101,183
24,29,44,58,183
43,102,25,109,183
34,57,92,101,183
89,15,33,99,183
18,48,21,47,183
83,74,58,103,183
28,58,32,54,183
113,105,86,32,183
61,76,72,40,183
59,86,69,68,183
23,11,57,118,183
50,32,62,54,183
39,92,54,21,183
62,50,28,59,183
54,72,86,21,183
29,5,54,68,183
12,70,89,103,184
83,94,114,65,184
38,66,106,47,184
89,71,4,44,184
22,20,104,111,184
118,54,104,104,184
112,56,113,10,184
106,50,2,6,184
54,106,112,56,184
16,17,112,63,184
45,24,25,50,184
47,91,74,82,184
74,82,67,28,184
29,106,87,95,184
53,6,105,102,184
47,61,23,97,184
24,14,66,29,184
64,55,26,11,184
53,25,59,68,184
26,36,44,114,184
66,94,92,39,184
18,53,41,109,184
81,38,3,7,184
31,53,95,111,184
88,100,62,33,184
102,45,62,12,184
53,113,79,72,184
55,34,27,70,184
54,61,36,69,184
44,88,22,75,184
44,104,83,38,184
46,44,54,56,184
31,111,6,23,184
113,109,85,58,184
34,29,41,70,184
77,62,81,78,184
44,97,102,10,184
95,6,32,106,184
103,80,7,15,184
76,2,40,71,184
83,106,71,96,184
69,45,33,102,184
6,35,53,67,184
61,10,76,90,184
115,107,45,81,184
74,110,58,104,184
59,53,7,41,184
114,6,45,12,184
25,59,63,83,184
85,53,44,88,184
87,67,4,33,184
59,27,115,84,184
71,103,20,19,184
98,7,36,19,184
101,100,117,113,184
100,86,62,72,184
83,40,32,11,184
37,20,49,38,184
31,85,14,15,184
101,70,78,48,184
81,81,99,101,184
25,84,24,50,184
83,70,109,17,184
13,3,96,88,184
70,66,75,12,184
45,52,52,106,184
71,54,13,22,184
62,104,116,62,184
94,106,87,84,184
50,59,85,111,184
35,8,59,28,184
19,70,19,106,184
20,25,73,96,184
63,42,80,43,184
45,59,16,81,184
56,34,114,5,184
61,59,18,21,184
52,7,20,65,184
110,35,98,99,184
50,116,83,103,184
63,81,84,107,184
85,57,114,75,184
42,85,103,88,184
114,48,60,96,184
16,85,12,10,184
110,3,8,36,184
47,77,56,97,184
104,95,83,2,184
43,7,61,106,184
61,69,38,73,184
57,8,106,79,184
88,50,26,77,184
103,11,28,111,184
2,49,10,30,184
67,100,77,105,184
7,40,109,44,184
74,80,116,100,184
87,4,26,97,184
73,51,64,50,184
26,93,117,62,184
44,28,12,49,184
22,33,106,104,184
106,14,2,55,184
65,53,48,48,184
77,40,0,34,184
109,103,3,38,184
50,22,31,11,184
105,52,63,80,184
84,8,47,43,184
21,84,60,3,184
45,27,94,51,184
87,68,101,73,184
41,78,100,110,184
24,68,57,96,184
110,54,15,41,184
111,86,70,99,184
49,102,15,88,184
75,42,29,10,184
75,103,56,24,184
21,73,98,5,184
100,64,63,82,184
76,81,94,102,184
61,75,88,11,184
50,26,69,104,184
3,42,108,39,184
28,84,90,62,184
62,47,28,21,184
48,59,109,51,184
115,59,19,10,184
41,87,19,96,184
78,35,81,75,184
27,66,76,108,184
17,27,77,107,184
67,56,76,47,184
28,27,15,82,184
43,87,76,103,184
87,77,88,86,184
114,71,12,53,184
89,73,107,60,184
10,25,5,56,184
42,77,60,92,184
27,91,100,61,184
116,108,92,92,184
79,41,25,24,184
113,49,7,40,184
1,29,1,26,184
4,39,52,18,184
17,41,68,67,184
114,57,39,30,184
49,13,71,105,184
82,58,103,108,184
73,101,18,40,184
80,90,49,97,184
118,59,108,13,184
28,78,113,90,184
11,10,57,80,184
58,92,1,38,184
72,55,8,10,184
51,99,102,98,184
84,84,73,86,184
117,113,29,80,184
51,75,81,78,184
37,21,16,44,184
79,54,97,55,184
17,18,59,99,184
28,101,4,19,184
45,37,65,79,184
101,15,108,13,184
19,47,31,16,184
113,93,99,102,184
89,81,26,90,184
26,29,62,29,184
114,61,49,85,184
66,10,78,56,184
67,34,60,51,184
75,38,72,62,184
29,100,87,49,184
77,85,32,71,184
15,35,79,51,184
92,103,65,114,184
35,9,48,74,184
43,13,91,10,184
54,65,55,10,184
95,15,11,1,184
59,114,8,31,184
55,37,51,34,184
70,73,21,40,184
24,75,18,37,184
75,59,101,104,184
44,42,16,52,184
92,15,57,50,184
104,44,84,3,184
47,50,113,83,184
27,84,15,13,184
104,100,87,66,184
111,65,84,67,184
63,109,45,1,184
46,69,1,47,184
24,58,2,7,184
43,107,41,67,184
26,79,96,18,185
31,15,27,94,185
113,55,14,56,185
81,96,14,43,185
23,25,83,102,185
75,109,57,9,185
25,66,13,112,185
28,15,6,116,185
9,4,18,57,185
104,66,60,102,185
108,108,77,21,185
11,76,114,3,185
28,90,51,108,185
23,86,71,6,185
23,98,107,108,185
106,86,66,13,185
111,12,39,4,185
114,101,76,102,185
77,108,26,75,185
58,100,24,47,185
104,5,88,112,185
45,97,14,107,185
56,99,42,18,185
49,13,117,100,185
63,3,79,22,185
9,26,12,80,185
77,12,90,15,185
0,69,104,17,185
44,3,95,3,185
60,5,12,73,185
22,99,101,104,185
98,21,27,71,185
16,22,60,21,185
54,96,13,109,185
17,42,97,97,185
40,102,10,103,185
4,30,75,110,185
95,2,50,102,185
105,110,80,2,185
81,97,13,18,185
86,4,17,16,185
112,97,67,10,185
6,43,1,73,185
115,6,87,0,185
23,112,72,1,185
98,21,13,52,185
42,101,4,46,185
61,7,109,78,185
18,42,24,74,185
79,113,82,105,185
68,10,12,88,185
108,69,27,14,185
26,53,46,9,185
98,0,13,67,185
96,109,34,102,185
22,47,113,1,185
47,22,18,37,185
98,22,100,2,185
115,87,50,22,185
36,7,118,8,185
47,4,2,38,185
101,15,12,56,185
79,110,110,16,185
13,118,6,18,185
55,107,24,58,185
2,114,117,74,185
30,100,99,11,185
110,113,68,11,185
108,113,91,94,185
15,37,118,95,185
16,15,117,68,185
53,12,96,3,185
7,98,117,110,185
29,71,4,111,185
11,26,21,12,185
16,113,5,40,185
11,17,90,18,185
81,1,5,41,185
21,100,73,3,185
35,21,110,112,185
18,9,16,59,185
68,96,10,32,185
70,106,53,112,185
71,106,2,46,185
105,10,19,91,185
76,19,114,71,185
12,23,8,1,185
98,96,30,107,185
2,53,112,80,185
12,110,76,4,185
9,15,13,37,185
2,4,25,18,185
115,55,22,0,185
30,116,30,101,185
44,22,48,114,185
10,116,23,65,185
100,97,15,80,185
82,7,102,6,185
8,92,101,107,185
58,9,105,17,185
20,85,51,103,185
22,56,32,15,185
61,112,22,52,185
15,74,45,18,185
